Prior Probabilities:
dec_pos 0.2470703125
dec_neg 0.2421875
tru_pos 0.2529296875
tru_neg 0.2578125

Modeled Probabilities:
Word , dec_pos , dec_neg , tru_pos , tru_neg
configerations , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
courtney , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
mid , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
closest , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
flith , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
vistas , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
attacks , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
barking , 8.963384574015148e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 3.0314053595246755e-05
influences , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
remodel , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
frquently , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
comments , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 9.094216078574027e-05
january , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 0.00012125621438098702
nobody , 4.481692287007574e-05 , 0.00020752628666297732 , 0.0001692118955962604 , 0.00024251242876197404
accidentally , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
owners , 4.481692287007574e-05 , 0.00010376314333148866 , 8.46059477981302e-05 , 3.0314053595246755e-05
dresser , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
whim , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
gesture , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
full-service , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
t , 8.963384574015148e-05 , 0.00010376314333148866 , 8.46059477981302e-05 , 9.094216078574027e-05
ended , 8.963384574015148e-05 , 0.0006571665744327615 , 0.0002538178433943906 , 0.0002121983751667273
robes , 8.963384574015148e-05 , 3.458771444382955e-05 , 0.0002961208172934557 , 3.0314053595246755e-05
wrigley , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001692118955962604 , 3.0314053595246755e-05
rooftop , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 0.00015157026797623377
cooking , 8.963384574015148e-05 , 6.91754288876591e-05 , 0.0001269089216971953 , 6.062810719049351e-05
5-nights , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
desserts , 0.0001344507686102272 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
pricier , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
carey , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
fixed , 0.00017926769148030297 , 0.00024211400110680687 , 4.23029738990651e-05 , 0.00018188432157148054
samsung , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
3x , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
delivers , 8.963384574015148e-05 , 3.458771444382955e-05 , 0.0001269089216971953 , 3.0314053595246755e-05
eaters , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
selection , 0.0001344507686102272 , 0.00010376314333148866 , 0.0002538178433943906 , 0.0002121983751667273
go , 0.002061578452023484 , 0.0017985611510791368 , 0.0013959981386691485 , 0.0020613556444767796
niece , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
clean , 0.0034957199838659076 , 0.0019023242944106254 , 0.004018782520411185 , 0.001242876197405117
you , 0.0001344507686102272 , 6.91754288876591e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
veneer , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
pops , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
hesitant , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
dj , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
completed , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
lincoln , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
appealing , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
grease , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
au , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
pride , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
tell , 0.00035853538296060593 , 0.0003458771444382955 , 0.0002538178433943906 , 0.0006365951255001819
test , 0.00017926769148030297 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
unusual , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
admired , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
authorizations , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
cotton , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
luxuriance , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
chagall , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
sale , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
acessible , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
vent , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
criticize , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
7pm , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
house , 0.0009859723031416664 , 0.0004496402877697842 , 0.00046533271288971617 , 0.0003637686431429611
hey , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
dnd , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
confidence , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
trucks , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
stadium , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
extememly , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
overlooking , 8.963384574015148e-05 , 6.91754288876591e-05 , 0.0001692118955962604 , 6.062810719049351e-05
means , 0.00017926769148030297 , 0.00017293857221914775 , 8.46059477981302e-05 , 0.00012125621438098702
restraint , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
towel , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
ho , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
contribute , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
handled , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
ridiculously , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 9.094216078574027e-05
constantly , 4.481692287007574e-05 , 0.00031128942999446594 , 4.23029738990651e-05 , 9.094216078574027e-05
seal , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
ballroom , 0.00017926769148030297 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
slower , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
smiles , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
combine , 0.0001344507686102272 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
2am , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
tiled , 0.0001344507686102272 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
early , 0.0001344507686102272 , 0.00041505257332595465 , 0.0008460594779813021 , 0.0003334545895477143
spotless , 0.0003137184600905302 , 3.458771444382955e-05 , 0.0002961208172934557 , 3.0314053595246755e-05
knew , 0.0004929861515708332 , 0.00031128942999446594 , 0.0003384237911925208 , 0.0002121983751667273
dble , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
scramble , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
run-down , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
sep , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
loves , 4.481692287007574e-05 , 6.91754288876591e-05 , 0.0001269089216971953 , 6.062810719049351e-05
400-sqft , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
acceptable , 4.481692287007574e-05 , 0.0001383508577753182 , 4.23029738990651e-05 , 9.094216078574027e-05
fall , 8.963384574015148e-05 , 0.00017293857221914775 , 4.23029738990651e-05 , 6.062810719049351e-05
ubtil , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
occur , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
pipes , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 0.00012125621438098702
exceeds , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
forward-thinking , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
steam , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
yucky , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
proper , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
cannot , 0.0002240846143503787 , 0.00020752628666297732 , 0.00021151486949532553 , 0.0002728264823572208
mini-bar , 8.963384574015148e-05 , 0.00010376314333148866 , 0.0001269089216971953 , 9.094216078574027e-05
hesitate , 8.963384574015148e-05 , 6.91754288876591e-05 , 0.00021151486949532553 , 6.062810719049351e-05
ends , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
chores , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
surroundings , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
distances , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
worthwhile , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
900 , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
2007-2009 , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
impatiently , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
starving , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
timerland , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
android , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
lacking , 4.481692287007574e-05 , 0.0002767017155506364 , 8.46059477981302e-05 , 0.0002121983751667273
starpoints , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
leafy , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
head , 0.0001344507686102272 , 6.91754288876591e-05 , 0.0001269089216971953 , 0.00030314053595246755
folks , 8.963384574015148e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
wake-up , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 3.0314053595246755e-05
grudgingly , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 3.0314053595246755e-05
levy , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
amounts , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
aveda , 4.481692287007574e-05 , 3.458771444382955e-05 , 0.0001692118955962604 , 6.062810719049351e-05
noticable , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
movies , 8.963384574015148e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 3.0314053595246755e-05
fiberfill , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
gentlemen , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
knowledgable , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
membership , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 0.0002121983751667273
noisy , 4.481692287007574e-05 , 0.00020752628666297732 , 0.0001692118955962604 , 0.00039408269673820784
historical , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
buttnaked , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
-you , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
cut , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 0.00024251242876197404
*check-in , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
sauna , 0.0001344507686102272 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
declined , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
hypoallergenic , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
dreamy , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
lesson , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
pardon , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
which , 0.003316452292385605 , 0.0026632540121748756 , 0.0029189051990354924 , 0.0031829756275009095
lite , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
accosted , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
bunny , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
assignments , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
custom , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
festivals , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
clogged , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
subtle , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
involuntary , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
treadmills , 8.963384574015148e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
fend , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
actively , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
28th , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 6.062810719049351e-05
demand , 4.481692287007574e-05 , 0.00010376314333148866 , 4.23029738990651e-05 , 3.0314053595246755e-05
televisions , 8.963384574015148e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
double , 0.0003137184600905302 , 0.0004496402877697842 , 0.0005076356867887812 , 0.00030314053595246755
hooking , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
dunkin , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
dinner , 0.0013445076861022722 , 0.00038046485888212504 , 0.0007614535301831719 , 0.0003637686431429611
winded , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
paints , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
denied , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 9.094216078574027e-05
wildberry , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
prudently , 4.481692287007574e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 6.062810719049351e-05
rod , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
pickiest , 8.963384574015148e-05 , 3.458771444382955e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
mouse , 4.481692287007574e-05 , 6.91754288876591e-05 , 4.23029738990651e-05 , 3.0314053595246755e-05
lakeview , 4.481692287007574e-05 , 6.91754288876591e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
roger , 4.481692287007574e-05 , 3.458771444382955e-05 , 8.46059477981302e-05 , 3.0314053595246755e-05
